Restaurant,Result,Summary,Positive Reviews,Negative Reviews,Rating
Over The Moon Brew Company,Positive,"Great atmosphere, met an excellent man - Sarbeshwar. Super cool guy and great service . Food and music is excellent. Basil chicken tikka is a must try . Good food and everything is nice about the place . We ordered mecican pizza , burmese parcel we just loved it .",93,7,4
Over The Moon Brew Company,Negative,Food was bad. Ambience was average. No way its rating should be 4.6. Will never go back to this place. The managers are so rude to the customers . Twice they declined the entry on two consecutive days . The behavior of the staff killed the mood .,93,7,4
Paradise,Positive,"Paradise is definitly a great restaurant for biryani . Restaurant ambinence is good along with quick service . Always the best - my all time favorite food, biryan ka baap .",97,3,4
Paradise,Negative,I have ordered 2 special chicken biryani's and received two ordinary chicken Biryanis with bones! This is a big time disappointment . The food was especially haleem. People who hate mutton smell but wanted to taste halaem can go try this restaurant .,97,3,4
Pista House,Positive,The chicken biryani is their specialility . Large fragrant rice which are flaky and yet not oily provide a perfect blend with juicy chicken pieces . Smaller pieces would make the Biryani more manageable . This place was recommended by people for some good Haleem .,83,17,3
Pista House,Negative,"I have tried biryani from here it was ok. Big name bad service., Attitude problem right from reception/accounts person whoever he is.Burnt food given twice nobdy cares.Take bills shamelessly not even asking why food left as it is without being eaten., If there could be an option of zero stars, I would definitely put it. The food is good, but service is very slow, pathetic and bad .",83,17,3
Pot Pourri,Positive,"I would have given a 5 star rating if value for money was a factor in star rating. Waiters were polite , food was delicious. Good place to eat out regularly. went for A-LA-Carte here.. Heard a lot about this previously. went with full of excitement. I wanna rate this restaurant in 3 aspects .",81,19,3
Pot Pourri,Negative,I had bad experience with Masala Papad. I had order 13 masala papad . Food is not great and the service took so long .Food is not totally air-conditioned and the staff is a bit rude to customers .,81,19,3
PourHouse7,Positive,"The place has 2+2 on Zomato Gold, and offers happy hours every day till evening . Would recommend to try the Chicken Nazakath - it lived up to its name with juicy and succulent pieces .",89,11,4
PourHouse7,Negative,"Loud music, average food and untrained staff sum up the place . We ordered a veg hakka noodle which was pathetic and one special pizza which was very average . Most dishes mentioned/recommended in other reviews were not even part of their menu .",89,11,4
Prism Club & Kitchen,Positive,"It was very crowded. But the ambience is great. The interior design is definitely one of its kind. Good place to party with friends. The security is nice . Given the current trend of clubs in Hyd, I don't find the place expensive . The waiters and bouncers were friendly, even on a busy night with Zaedan performing and took great care .",97,3,4
Prism Club & Kitchen,Negative,The reception was quite disappointing. We came at around 7 confirming that stag entry was allowed for a certain fee . Later at 9 we were just denied entry becaue apptetnyl everybody at the reception had quite an attitude and trip of their own .,97,3,4
Royal Spicy Restaurant,Positive,I placed an order for Special Chicken Biryani. The taste and presentation of food is good . The chicken pieces are so delicious and the rice is so good. I had ordered briyani combo in the midnight and it was extremely spicy and had stomach upset entire day .,73,10,3
Royal Spicy Restaurant,Negative,"Worst chicken biryani ever had in Hyderabad till now No salt ,less chicken pieces No taste nothing Even road side stalls who sell Biryani in 60 rs/- provide 100 times better biryan than this, The food was far more spicy than what was mentioned in the instructions for the restaurant . It was ordered for a person having mouth ulcers and he is on his way to hospital due to restaurant negligence .",73,10,3
SKYHY,Positive,I have been to this place with my friends on a Friday evening as they had Bollywood night starting from 8. The food was average. They didn't even had Breezer which is disappointing. The service was not that great. I ordered barbecue chicken but it was not cooked properly but I liked the ambiance and open terrace. Recommend this place to visit once at least.,87,13,4
SKYHY,Negative,"We ordered spicy grill chicken, we couldn’t differentiate whether it was chicken or some other cheap meat. The fish fingers were oily as Hyderabad’s summer sweat! I would rate 0/5 for this place, If there z an option to give 0 I certainly do that disgusting food ordered multiple option thinking at least this one should be fine but none of the dishes are promising not even close to basic taste avoid this pub nothing means nothing in food .",87,13,4
Sardarji's Chaats & More,Positive,"A good snack joint in Hyderabad. Their dahi papri should top your list., Their gol gappa is a must try. It is different from what we get in Hyderabad .",80,20,3
Sardarji's Chaats & More,Negative,Ordered aloo tikki which was worst and palak chat which ended up delivering dhahi chat. Everything was very poor in taste. Better to put some effort and visit Bikanerwala in jubilee hills. Maybe all these 4 and 5 star reviews are paid ones.,80,20,3
Shah Ghouse Hotel & Restaurant,Positive,"Haleem, usually found in the Ramdan season, months of march to July served by Shah ghouse and badam kheer are must try, Ordered Chicken Fried rice . Very good; however, didn't give curry with it. Not sure whether they forgot. But did like the way they prepare the food . This time I have experienced Mandi it's very nice quality ManDi lovers will sure love this here with I will request the restaurant add more pics of chicken r mutton,",79,21,3
Shah Ghouse Hotel & Restaurant,Negative,To my dismay I ordered their renowned haleem last night at about 12PM . Tastewise it seemed average but as I was hungry I finished it fast . I'm pretty sure it was some form of mild food poisoning maybe due to hygiene standards . But if they keep this up they'll gradually lose their clientele .,79,21,3
Shah Ghouse Spl Shawarma,Positive,"SG biryani's made me order Chicken Special Rumali Shawarma from Zomato . The delivery, packaging, taste and quantity was perfect . I liked the Libby shawarma more and the Rumali was also good .",82,17,3
Shah Ghouse Spl Shawarma,Negative,"I ordered a chicken rumali shawarma from shah ghouse . It was the item with the awful slimy, sickening mayo I had requested not to be added . At olden days it was so good but now they are giving worst Shawarma . The meat wasnt well cooked. The taste was bland .",82,17,3
Shanghai Chef 2,Positive,"Kobe's is a really famous chain for Sizzlers., They have a wide range of food offering. Nothing much to talk about ambiance. I visited this place 2 times in a week. 1st time ordered a sizzler which was fantastic. 2nd time we had a chicken stater, soup and a american chopsuey .",85,15,3
Shanghai Chef 2,Negative,"I have got my food order replaced every time I have come here . This is my last visit to this place. I am sorry for the negative reviews.. but this time it was unbearable., Service was pathetic and staff was absolutely rude .",85,15,3
Shree Santosh Dhaba Family Restaurant,Positive,"Irresponsible Restaurant . I ordered Mushroom masala (not good in taste) and 3 different types of roti's . Delivery of food was good and taste of food is also good . When I tried calling restaurant number , they are not in use .",66,25,2
Shree Santosh Dhaba Family Restaurant,Negative,"I ordered food at 7 pm, but the delivery guy gave low quality food without Santosh dhaba logo and even bill was at 06:35 pm... Zomato is looting, Biiyani which you was deliveyed was worst . I kept the biiyan in the dust bin. And also i have order kaju biiiyania, and quantity also verry less and onions and lemons also not given.dont waste your money.",66,25,2
Squeeze @ The Lime,Positive,My personal fav foods - - Welcome drink - Pan shots - Starters - Yum banana tikki - Gravys - Malai kofta - Noodles . Mango dal - Chats and Chocolate gulabjamun What is good : - Food is great in contrast to what we generally see in party places where the hall is free - Staff is friendly .,91,7,4
Squeeze @ The Lime,Negative,"The noodles, starter and the sweet, everything was drenched in heavy oil . The taste itself shows that the oil used is also of low quality . Instead of spending on the packaging of the food, they could have spent some money on providing health food .",91,7,4
T Grill,Positive,"The food was bit spicy but manageable and good. Chicken was well cooked and tasty. Quantity was bit less when compared to its price range and it's compitititers . Good Ambience, it is very pleasant in the evening . Away from the traffic and crowd, it’s a great place to organize any events especially in the lawn area .",85,15,3
T Grill,Negative,The hotel is Full cheating we are very much disappointed . It amazes me to see the current rating of the restaurant on Zomato .,85,15,3
Tandoori Food Works,Positive,Tangdi kebab dint meet the expectations . Bit oily and taste was ok but the mint chutney served with it was delicious . Chicken tikka biriyani was good . Zomato gold is applicable here so it costed only 200 bucks for two .,76,18,3
Tandoori Food Works,Negative,I ordered tandoori full no quantity no packaging no taste waste of food . Delivery late from restaurant to Zomato delivery boy . Completely worst dinner. the butter Nan the send me is completely worst test and very thick in size and the Nan is not cook in butter .,76,18,3
Tempteys,Positive,My friend drank choco brownie its yum to drink its orea n brownie mixture and its around 189rs .They write some note on the sticky notes and stick it to the wall . The ambience is good and enough space for parking too .,80,14,3
Tempteys,Negative,"Tempteys and MOM rule the shakes world in terms of multiple outlets on Hyderabad . Ambience-(3.5/5) The place is cool, can hangout and can have quality talk . One suggestion is to provide water to the customers, as it seems ridiculous that you deny with the fact that you guys don't have water .",80,14,3
The Chocolate Room,Positive,"The chocolate excess cake was awesome. It was a completely filled with chocolate ganache. The cake was moist and juicy. The ambience of this place is good. Nice place to hangout with friends., The chocolate brownie and waffles will take you by an awwww! Bad service at this place overshadows the good food .",74,23,3
The Chocolate Room,Negative,"I was visiting TCR after a long time and ordered a Dark on warm mug, Salad and a Mint Mojito . The Salad had very raw cucumber and it gave me a bad stomach pain . Give plastic fork to substitute real cutlery is way more disappointing than anything in a place as reputed as TCR .",74,23,3
The Fisherman's Wharf,Positive,"The restaurant is one of the best visited till date in HYD . It has amazing ambience, delicious food and extremely courteous staff . The desserts are also amazing. All in all complete value for money .",93,7,4
The Fisherman's Wharf,Negative,"Food - 2/5 Service - 3/5 Ambience - 4/5 Kindly do not try the evening buffet as it's very bad., Very slow service, it took us more than 2.5 hours just to have dinner .",93,7,4
The Foodie Monster Kitchen,Positive,I had ordered their Nutella Pancakes and coffee: the packaging was perfect . The coffee hadn’t leaked either. But still manages to be one of the best eggless pancakes joint for me . I have tried 2 rice bowls and 1 shawarma from here .,86,13,3
The Foodie Monster Kitchen,Negative,I ordered a green chicken rice bowl (large) from here . It had less than 10gms of chicken forget about the box size . I don't know what would I have got if I said small portion .,86,13,3
The Glass Onion,Positive,"I would rather say best place for romantic couples, good view, ambience of the restaurant, good yummy yummy food and silent music. The manager and people who were serving here are so polite and humble to suggest food and drinks. I would like to visit again soon. The best part is the ambience of it, you cannot ask for a better one in Hyderabad. Other than that, I loved this place and would go there again and again!",95,5,4
The Glass Onion,Negative,"The food is decent but the place and service is extremely horrible . Called the manager for this situation and was told that they can't do anything about it . Not worth, Can improve your main course and desserts spread .",95,5,4
The Indi Grill,Positive,"Raza, Ritam, Ekrabul. Ambiance and food quality is good . Impressed with service also. No.of items also worth the money . Can visit with the family., Had a great time at Indi grill .",100,0,4
The Lal Street - Bar Exchange,Positive,The DJ is awesome and plays best bollywood songs and punjabi too . The veg pizza and pastas are pretty good to try along with fruit punch . I recommend to visit on weekends can get overcrowded .,83,17,3
The Lal Street - Bar Exchange,Negative,"The Lady Bouncer Aunty didn't allow us to go inside as we were wearing Slides . The bouncers are hostile and say that unless you have a girl, you cannot enter the dance floor . We pay you to get us drunk,not to judge us based on our footwear and whom we tag along .",83,17,3
The Old Madras Baking Company,Positive,"One of our favourites in the city., One of the best pizzas to try. It served with the fresh crust and the topping of veggies are fresh and the taste of the ingredients was awesome . The tuna sandwich is a win if you like sea food. There are shakes here too .",91,9,4
The Old Madras Baking Company,Negative,"I placed an order for half kg mocha walnut cake. The order was taken over call and rest of the communication like what message is to be written on cake etc was done on whatsapp . When I called the next day to collect the cake, the message was not written on the cake and they hurriedly packed a cake and gave me . The store management is pathetic and there is no coordination or even an ounce of professionalism in them .",91,9,4
The Tilt Bar Republic,Positive,"Sonalin Priyadarshini is a very good singer of the City I have ever seen . I enjoyed last Saturday here, Please once again call Singer sonalin to tilt . The ambience, look and feel and the food service is amazing . So, Coming to food, I opted for a Veg buffet .",93,7,4
The Tilt Bar Republic,Negative,It's a big mistake if ever u plan to have your food here . We have ordered for Broccoli and left without having our food . Today I went their for a lunch it was a downer We got the empty buffet counters and plates pasta counter closed too early .,93,7,4
Tiki Shack,Positive,"The place is really nice and they make amazing cocktails .. Don’t know if they still allow stags . We came at this restaurant for a drink on a weekday at it didn’t disappoint . Music was good. We ordered a Pizza, Garlic Bread and Beers .",88,12,4
Tiki Shack,Negative,"I went here with my team, but the staff made sure that we had the worst experience . The food was cold, served very late. Drinks were of bad quality . It happened twice that the staff forgot the order after we placed it. They had to be reminded about the order .",88,12,4
Triptify,Positive,"aloo paratha is a very nice option for Paranthas lovers with so many different options . I love that they provide option to customise each combo so that we can select any combination . The Wheat used to make the pranthas did not seem fresh, also the green chutney was stinking .",86,12,3
Triptify,Negative,"Zomato refused to help on the issue . I ordered chicken shawarma paratha, which was smelling worst . Money and hunger both went in vain. Never order food from this place .",86,12,3
Udipi's Upahar,Positive,"Food is just like ordinary tiffin centre’s Need to improve and provide food really authentic of Udipi Ambiance is really awkward no cleanliness even in Ac family section also . The sambat idlis, Mysore bondas and vadas are all wonderful .",81,7,3
Udipi's Upahar,Negative,"Rudest billing staff ever. Didn't provide change. Worst customer service. Never going again. Don't know how to treat the customers. Many options available . Never order in this site again, Ordered for tomato bath but they have sent upma .",81,7,3
Ulavacharu,Positive,"The so called special 'Raju gari Pulao' was just a nightmare. Don't recommend to anyone, Nice ambiance. Too much expensive for the quantity served. Not worth the money. Most items in the menu aren't available. Taste is just average. Not recommended, One of the best place to serve Andhra delicacies in Hyderabad.",78,22,3
Ulavacharu,Negative,"Ambience- 5/5 Food - Being a vegetarian couldn’t find a lot of options . The food was good as usual, but the service is become worse . Not attending tables even after calling them multiple times. It was not even a busy business time . Request the management to have them trained, it just th food which is bringing us here, Ordered Gadwal Kodi Pulav, it had no salt . No resolution on it even after complaining that it was no salt. The quantities",78,22,3
Urban Asia - Kitchen & Bar,Positive,"We ordered The Real Bangkok Basa, Chef/Subba’s secret recipe noodles and Sanghai Fried Rice from Urban Asia . Taste was 5/5 Service 4/5, little bit slow in bringing food . The staff is kind and I think that's the moto of the Restaurant .",88,12,4
Urban Asia - Kitchen & Bar,Negative,"We visited the Gachibowli location of the restaurant and it is clubbed with East India Co . The waiter handed us the ""Signature"" menu and that is when the ordeal began . It was surprising since it was a Saturday and I assumed that the restaurant would be well prepared to handle something important as their Signature Menu .",88,12,4
Yum Yum Tree - The Arabian Food Court,Positive,"We ordered mutton Haleem and Chicken Fahm Mandi Half for two people . The masala was perfect but people who don’t like masala may not be pleased much. They give good amount of chicken . Taste-5/5, Situated at the heart of the town, this is by far the best place to lay your hands on Arabian and Yemeni dishes in the City of Nawabs .",89,10,3
Yum Yum Tree - The Arabian Food Court,Negative,"Hyderabadi Haleem here is very famous so ordered from this restaurant . I haven't tried any other dish here and now I am hesitant to order anything from here . Really pathetic Mandi, Ordered grilled tandoori and to my surprise i have got 2 neck pieces for one chicken . The food quality has gone down compared to its initial opening period .",89,10,3
Zega - Sheraton Hyderabad Hotel,Positive,Zega is a beautiful Pan Asian restaurant located amidst the lavish property of Sheraton Hyderabad . The restaurant has got a great ambiance to it and serves some authentic Pan Asian dishes that one could ask for. The first thing to try out was their Chicken Thukpa .,98,2,4
Zega - Sheraton Hyderabad Hotel,Negative,"Staff was appearing to be busy and had no courtesy to attend our table . One of the staff half served a dish (Sushi) which was ordered 90 mins. before it was served . Noisy place..., Late night place. Open till 4am. Food was okayish. Nothing great about the place apart from the fact that it's open late night and serves booze .",98,2,4
Zing's Northeast Kitchen,Positive,The food is toooooooooooooo good. The interior and the ambiance both are very cozy. Only the staffs could have been a little more attentive. The wash basin and toilet should have been as neat and clean as the restaurant . The staff there are just not interested and they act as if they do a favour to you .,84,16,4
Zing's Northeast Kitchen,Negative,Food is not bad but not like northeast. Service are very slow n staff will not respond properly . I asked for northeast food n disappointed .,84,16,4
eat.fit,Positive,"I had ordered gobi methi paratha for the second time . It was ok. Not good. Not much taste. Not fresh. Food was good but it was all leaking from the plate . Intially, yes,the food was really good they were maintaining quality standard of food very well,which is rare in Indian restaurant nowadays I don't see that happening these .Today I have found hair my fit thali,which shows how much hygienic they are .",86,14,3
eat.fit,Negative,"Hyderabad's most worst and ugliest biryani i had yesterday from the restaurant Eat fit . It has been 2hr late i have received from the Biryani from Eat Fit . This is a Horrible . i ate in Hyderabad, Order no - 1127326452 Ordered rajma rice and what I received badly smelly rotten food . And Zomato is not even helpful to resolve it .",86,14,3
10 Downing Street,Negative,I had the worst experience ever of going to a place. Extremely disappointed. Please learn how to manage a crowd. Also I wanted to book my table beforehand. But the option was not even available on Zomato and they won't pick up call. It just felt they didn't want things to be systematic.,91,9,4
13 Dhaba,Negative,Place is a mess was shocked to see chaos the other day and i had an upset stomach after having the food from here there was total confusion i will never order from this place again n frank opinion it reminded me of hell sorry but i spoke my mind . The youghurt/curd used to make the lassi was utterly sour . Somehow managed to drink and my stomach was upset with the order .,85,14,3
Owm Nom Nom,Negative,Food was spoiled and the same was informed to the staff but not even got a response from them . This type of service won't earn anything. This will be my last visit to this restaurant. Extremely rude staff and costing like anything if u see there place .,66,22,2
Pakwaan Grand,Negative,"Service is too bad and ambience is not bad.food is not taste....waste for atleast 1visit We hav ordered chicken and prawns and veg items . Worst thing I got 4 dinner, I ordered Full grill it was not all grilled unable to eat also Full like a flesh the worst grill in my life I hate .",71,27,2
